danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.655,0.9,11,-4.305,0,0.0429,0.000359,0.0219,0.0993,0.747,121.991,audio_features,3XrwmzNSU5MP07MT7l9TEQ,spotify:track:3XrwmzNSU5MP07MT7l9TEQ,https://api.spotify.com/v1/tracks/3XrwmzNSU5MP07MT7l9TEQ,https://api.spotify.com/v1/audio-analysis/3XrwmzNSU5MP07MT7l9TEQ,179933,4
0.487,0.478,8,-5.91,0,0.0536,0.704,0.0,0.121,0.288,137.799,audio_features,4jMu6QYon1JEikcdTJ1TzR,spotify:track:4jMu6QYon1JEikcdTJ1TzR,https://api.spotify.com/v1/tracks/4jMu6QYon1JEikcdTJ1TzR,https://api.spotify.com/v1/audio-analysis/4jMu6QYon1JEikcdTJ1TzR,191427,4
0.663,0.774,0,-5.157,1,0.0863,0.113,0.112,0.462,0.681,102.982,audio_features,0KWcRXcnGoB0gWSu4mshF8,spotify:track:0KWcRXcnGoB0gWSu4mshF8,https://api.spotify.com/v1/tracks/0KWcRXcnGoB0gWSu4mshF8,https://api.spotify.com/v1/audio-analysis/0KWcRXcnGoB0gWSu4mshF8,242373,4
0.382,0.963,10,-3.135,1,0.0749,1.91e-05,0.00035,0.227,0.303,139.957,audio_features,6rjuwrocj624fmnVvPTzAP,spotify:track:6rjuwrocj624fmnVvPTzAP,https://api.spotify.com/v1/tracks/6rjuwrocj624fmnVvPTzAP,https://api.spotify.com/v1/audio-analysis/6rjuwrocj624fmnVvPTzAP,299067,4
0.544,0.66,0,-10.805,0,0.0438,0.501,0.564,0.0805,0.327,106.987,audio_features,6Un9sHEPvyVMw1tfESnoA1,spotify:track:6Un9sHEPvyVMw1tfESnoA1,https://api.spotify.com/v1/tracks/6Un9sHEPvyVMw1tfESnoA1,https://api.spotify.com/v1/audio-analysis/6Un9sHEPvyVMw1tfESnoA1,351373,4
0.604,0.67,1,-6.396,0,0.0303,0.162,0.000137,0.124,0.244,94.071,audio_features,6fkTSDGmtp3P4JUGZ5JBMg,spotify:track:6fkTSDGmtp3P4JUGZ5JBMg,https://api.spotify.com/v1/tracks/6fkTSDGmtp3P4JUGZ5JBMg,https://api.spotify.com/v1/audio-analysis/6fkTSDGmtp3P4JUGZ5JBMg,253387,4
0.504,0.692,5,-6.32,0,0.0321,0.000422,0.000761,0.0919,0.544,118.96,audio_features,4M9lfUgDeLHu1fL2ZxZSlu,spotify:track:4M9lfUgDeLHu1fL2ZxZSlu,https://api.spotify.com/v1/tracks/4M9lfUgDeLHu1fL2ZxZSlu,https://api.spotify.com/v1/audio-analysis/4M9lfUgDeLHu1fL2ZxZSlu,260413,4
0.346,0.689,10,-5.915,1,0.0307,0.138,5.51e-05,0.0901,0.237,179.972,audio_features,098XudZ7oiJY25BFkhHmwI,spotify:track:098XudZ7oiJY25BFkhHmwI,https://api.spotify.com/v1/tracks/098XudZ7oiJY25BFkhHmwI,https://api.spotify.com/v1/audio-analysis/098XudZ7oiJY25BFkhHmwI,291120,4
0.369,0.367,2,-10.665,0,0.0369,0.512,0.203,0.11,0.0496,136.095,audio_features,0vqXG66zkKynUS0aJs9FyR,spotify:track:0vqXG66zkKynUS0aJs9FyR,https://api.spotify.com/v1/tracks/0vqXG66zkKynUS0aJs9FyR,https://api.spotify.com/v1/audio-analysis/0vqXG66zkKynUS0aJs9FyR,466040,4
0.501,0.983,3,-4.09,1,0.209,0.0173,0.0,0.279,0.411,151.996,audio_features,7lNqCbnqD6gQpfl5HquF1o,spotify:track:7lNqCbnqD6gQpfl5HquF1o,https://api.spotify.com/v1/tracks/7lNqCbnqD6gQpfl5HquF1o,https://api.spotify.com/v1/audio-analysis/7lNqCbnqD6gQpfl5HquF1o,181895,4
0.407,0.85,1,-7.07,1,0.0365,0.00843,0.153,0.131,0.268,100.01,audio_features,1NiqejimykCudqSql1KQUi,spotify:track:1NiqejimykCudqSql1KQUi,https://api.spotify.com/v1/tracks/1NiqejimykCudqSql1KQUi,https://api.spotify.com/v1/audio-analysis/1NiqejimykCudqSql1KQUi,174693,4
0.506,0.304,4,-11.767,1,0.042,0.466,9.14e-06,0.113,0.165,76.667,audio_features,78FAYT9JYQoIZd36yQeSRm,spotify:track:78FAYT9JYQoIZd36yQeSRm,https://api.spotify.com/v1/tracks/78FAYT9JYQoIZd36yQeSRm,https://api.spotify.com/v1/audio-analysis/78FAYT9JYQoIZd36yQeSRm,256533,3
0.61,0.736,2,-5.946,1,0.054,0.000989,8.54e-05,0.111,0.589,141.026,audio_features,6qtuRsLcCzwLc8wBZ9ZMqA,spotify:track:6qtuRsLcCzwLc8wBZ9ZMqA,https://api.spotify.com/v1/tracks/6qtuRsLcCzwLc8wBZ9ZMqA,https://api.spotify.com/v1/audio-analysis/6qtuRsLcCzwLc8wBZ9ZMqA,203480,4
0.529,0.86,8,-4.517,1,0.115,0.0127,0.0,0.346,0.869,150.003,audio_features,3Ge5d1wjVb8yrMl9Yt9PVt,spotify:track:3Ge5d1wjVb8yrMl9Yt9PVt,https://api.spotify.com/v1/tracks/3Ge5d1wjVb8yrMl9Yt9PVt,https://api.spotify.com/v1/audio-analysis/3Ge5d1wjVb8yrMl9Yt9PVt,180922,4
0.509,0.318,9,-11.454,1,0.0473,0.728,0.000127,0.235,0.363,158.426,audio_features,0kIdLDYoVzLjbmwhNaSgrt,spotify:track:0kIdLDYoVzLjbmwhNaSgrt,https://api.spotify.com/v1/tracks/0kIdLDYoVzLjbmwhNaSgrt,https://api.spotify.com/v1/audio-analysis/0kIdLDYoVzLjbmwhNaSgrt,247053,3
0.448,0.406,2,-11.42,1,0.0483,0.791,0.00231,0.112,0.0504,147.912,audio_features,3t844ssjXzE9M3SDtUxTI4,spotify:track:3t844ssjXzE9M3SDtUxTI4,https://api.spotify.com/v1/tracks/3t844ssjXzE9M3SDtUxTI4,https://api.spotify.com/v1/audio-analysis/3t844ssjXzE9M3SDtUxTI4,210640,4
0.741,0.468,9,-10.476,1,0.037,0.764,3.58e-06,0.133,0.667,124.931,audio_features,4QxnBSvduSOz3XgIxcXh2a,spotify:track:4QxnBSvduSOz3XgIxcXh2a,https://api.spotify.com/v1/tracks/4QxnBSvduSOz3XgIxcXh2a,https://api.spotify.com/v1/audio-analysis/4QxnBSvduSOz3XgIxcXh2a,224320,4
0.421,0.918,11,-4.562,1,0.0815,0.00755,0.00471,0.235,0.208,135.008,audio_features,1gIMETJ85nrrvmqUgkpLXt,spotify:track:1gIMETJ85nrrvmqUgkpLXt,https://api.spotify.com/v1/tracks/1gIMETJ85nrrvmqUgkpLXt,https://api.spotify.com/v1/audio-analysis/1gIMETJ85nrrvmqUgkpLXt,204973,4
0.528,0.888,9,-4.359,1,0.066,0.000939,0.0,0.0742,0.448,134.036,audio_features,6wUGEyos1NPVb3cdW80uB8,spotify:track:6wUGEyos1NPVb3cdW80uB8,https://api.spotify.com/v1/tracks/6wUGEyos1NPVb3cdW80uB8,https://api.spotify.com/v1/audio-analysis/6wUGEyos1NPVb3cdW80uB8,204373,4
0.58,0.318,2,-8.926,1,0.0279,0.756,0.000171,0.117,0.295,129.757,audio_features,0N5zjRnf8AreOm95iSBXF4,spotify:track:0N5zjRnf8AreOm95iSBXF4,https://api.spotify.com/v1/tracks/0N5zjRnf8AreOm95iSBXF4,https://api.spotify.com/v1/audio-analysis/0N5zjRnf8AreOm95iSBXF4,228533,3
0.422,0.903,3,-4.733,0,0.042,0.00263,0.197,0.255,0.644,135.94,audio_features,1FFqBZcoffqsutEEIImjuQ,spotify:track:1FFqBZcoffqsutEEIImjuQ,https://api.spotify.com/v1/tracks/1FFqBZcoffqsutEEIImjuQ,https://api.spotify.com/v1/audio-analysis/1FFqBZcoffqsutEEIImjuQ,194867,4
0.633,0.294,11,-11.522,1,0.0665,0.876,0.0795,0.187,0.259,150.472,audio_features,4ArrThCwQ1BDsATjso4RtP,spotify:track:4ArrThCwQ1BDsATjso4RtP,https://api.spotify.com/v1/tracks/4ArrThCwQ1BDsATjso4RtP,https://api.spotify.com/v1/audio-analysis/4ArrThCwQ1BDsATjso4RtP,190960,4
0.672,0.441,1,-9.065,0,0.0268,0.00991,6.7e-06,0.109,0.429,115.059,audio_features,0gcPlCmT36t4uzSwlIrfQh,spotify:track:0gcPlCmT36t4uzSwlIrfQh,https://api.spotify.com/v1/tracks/0gcPlCmT36t4uzSwlIrfQh,https://api.spotify.com/v1/audio-analysis/0gcPlCmT36t4uzSwlIrfQh,252162,4
0.543,0.707,2,-7.636,1,0.07,0.614,0.0414,0.118,0.515,143.915,audio_features,6BVBkKpZK09NmifUMZqj1z,spotify:track:6BVBkKpZK09NmifUMZqj1z,https://api.spotify.com/v1/tracks/6BVBkKpZK09NmifUMZqj1z,https://api.spotify.com/v1/audio-analysis/6BVBkKpZK09NmifUMZqj1z,216004,4
0.663,0.522,1,-8.741,1,0.0374,0.392,5.41e-06,0.197,0.301,99.759,audio_features,61qxP4Vs5DVX0Ic4GnBklu,spotify:track:61qxP4Vs5DVX0Ic4GnBklu,https://api.spotify.com/v1/tracks/61qxP4Vs5DVX0Ic4GnBklu,https://api.spotify.com/v1/audio-analysis/61qxP4Vs5DVX0Ic4GnBklu,262520,4
0.541,0.871,9,-3.367,1,0.0527,0.0417,5.89e-05,0.351,0.784,146.11,audio_features,0vTSrFuGbS4fgJaFhhz1Rv,spotify:track:0vTSrFuGbS4fgJaFhhz1Rv,https://api.spotify.com/v1/tracks/0vTSrFuGbS4fgJaFhhz1Rv,https://api.spotify.com/v1/audio-analysis/0vTSrFuGbS4fgJaFhhz1Rv,180907,4
0.62,0.311,0,-12.299,1,0.0454,0.812,9.88e-05,0.172,0.461,138.903,audio_features,2dLL8ikM6GXMhKX39c12zN,spotify:track:2dLL8ikM6GXMhKX39c12zN,https://api.spotify.com/v1/tracks/2dLL8ikM6GXMhKX39c12zN,https://api.spotify.com/v1/audio-analysis/2dLL8ikM6GXMhKX39c12zN,239497,4
0.528,0.814,9,-6.134,1,0.0645,0.0354,0.0,0.0631,0.432,149.183,audio_features,6AejjYRSi4L2p01COyXLjd,spotify:track:6AejjYRSi4L2p01COyXLjd,https://api.spotify.com/v1/tracks/6AejjYRSi4L2p01COyXLjd,https://api.spotify.com/v1/audio-analysis/6AejjYRSi4L2p01COyXLjd,130067,4
0.378,0.914,9,-4.656,1,0.0955,0.0173,0.0,0.281,0.383,174.94,audio_features,6s74UWM63X9K3koAfU9KUl,spotify:track:6s74UWM63X9K3koAfU9KUl,https://api.spotify.com/v1/tracks/6s74UWM63X9K3koAfU9KUl,https://api.spotify.com/v1/audio-analysis/6s74UWM63X9K3koAfU9KUl,180421,4
0.698,0.96,8,-3.595,1,0.142,0.011,1.41e-06,0.435,0.738,147.999,audio_features,58vnVBWfKWIjSVvKTZJly2,spotify:track:58vnVBWfKWIjSVvKTZJly2,https://api.spotify.com/v1/tracks/58vnVBWfKWIjSVvKTZJly2,https://api.spotify.com/v1/audio-analysis/58vnVBWfKWIjSVvKTZJly2,163423,4
0.419,0.919,10,-4.354,1,0.0463,0.000122,6.08e-05,0.107,0.317,141.995,audio_features,626jIUvupfiwOBxgF82Zzf,spotify:track:626jIUvupfiwOBxgF82Zzf,https://api.spotify.com/v1/tracks/626jIUvupfiwOBxgF82Zzf,https://api.spotify.com/v1/audio-analysis/626jIUvupfiwOBxgF82Zzf,284733,4
0.472,0.847,6,-4.73,0,0.0371,4.48e-05,0.902,0.645,0.448,125.984,audio_features,0KJaDwSW49iRrMhiFulxNf,spotify:track:0KJaDwSW49iRrMhiFulxNf,https://api.spotify.com/v1/tracks/0KJaDwSW49iRrMhiFulxNf,https://api.spotify.com/v1/audio-analysis/0KJaDwSW49iRrMhiFulxNf,212853,4
0.535,0.931,10,-4.56,0,0.0569,3.97e-05,0.714,0.255,0.532,115.072,audio_features,6PlY1ZqP3FdSTSWvOx8xmv,spotify:track:6PlY1ZqP3FdSTSWvOx8xmv,https://api.spotify.com/v1/tracks/6PlY1ZqP3FdSTSWvOx8xmv,https://api.spotify.com/v1/audio-analysis/6PlY1ZqP3FdSTSWvOx8xmv,203800,4
0.95,0.721,7,-5.825,1,0.138,0.0326,0.0,0.0912,0.867,129.988,audio_features,0PcLrZITBBSQKKrufVKFJI,spotify:track:0PcLrZITBBSQKKrufVKFJI,https://api.spotify.com/v1/tracks/0PcLrZITBBSQKKrufVKFJI,https://api.spotify.com/v1/audio-analysis/0PcLrZITBBSQKKrufVKFJI,134667,4
0.612,0.921,7,-2.882,1,0.085,0.0183,0.0,0.0576,0.446,139.988,audio_features,70eDxAyAraNTiD6lx2ZEnH,spotify:track:70eDxAyAraNTiD6lx2ZEnH,https://api.spotify.com/v1/tracks/70eDxAyAraNTiD6lx2ZEnH,https://api.spotify.com/v1/audio-analysis/70eDxAyAraNTiD6lx2ZEnH,202173,4
0.384,0.405,11,-9.589,1,0.0319,0.416,0.00184,0.11,0.0631,136.494,audio_features,0GDihWSeAoGijxKfbkxCK3,spotify:track:0GDihWSeAoGijxKfbkxCK3,https://api.spotify.com/v1/tracks/0GDihWSeAoGijxKfbkxCK3,https://api.spotify.com/v1/audio-analysis/0GDihWSeAoGijxKfbkxCK3,221542,3
0.609,0.496,4,-7.944,0,0.0285,0.00195,0.0257,0.168,0.264,93.018,audio_features,79lWsqlew0aencP6N4ttVU,spotify:track:79lWsqlew0aencP6N4ttVU,https://api.spotify.com/v1/tracks/79lWsqlew0aencP6N4ttVU,https://api.spotify.com/v1/audio-analysis/79lWsqlew0aencP6N4ttVU,257920,4
0.296,0.308,2,-12.996,0,0.0431,0.862,0.939,0.0997,0.14,102.128,audio_features,40CpvUGPuZT73CvvLuRLtT,spotify:track:40CpvUGPuZT73CvvLuRLtT,https://api.spotify.com/v1/tracks/40CpvUGPuZT73CvvLuRLtT,https://api.spotify.com/v1/audio-analysis/40CpvUGPuZT73CvvLuRLtT,141827,4
0.307,0.957,8,-4.492,1,0.242,3.28e-05,0.0402,0.322,0.345,199.903,audio_features,0MBZvs6mx9AdYswVDe1UTE,spotify:track:0MBZvs6mx9AdYswVDe1UTE,https://api.spotify.com/v1/tracks/0MBZvs6mx9AdYswVDe1UTE,https://api.spotify.com/v1/audio-analysis/0MBZvs6mx9AdYswVDe1UTE,306320,4
0.715,0.825,0,-5.322,0,0.0348,0.171,5.56e-06,0.0871,0.124,126.962,audio_features,0XdtezSXihpQ3qlzUKMjx2,spotify:track:0XdtezSXihpQ3qlzUKMjx2,https://api.spotify.com/v1/tracks/0XdtezSXihpQ3qlzUKMjx2,https://api.spotify.com/v1/audio-analysis/0XdtezSXihpQ3qlzUKMjx2,256676,4
0.495,0.7,4,-5.639,1,0.144,0.141,0.0,0.102,0.279,144.426,audio_features,6H8UxS43KArEIu2vGZI9Dj,spotify:track:6H8UxS43KArEIu2vGZI9Dj,https://api.spotify.com/v1/tracks/6H8UxS43KArEIu2vGZI9Dj,https://api.spotify.com/v1/audio-analysis/6H8UxS43KArEIu2vGZI9Dj,248747,4
0.27,0.238,2,-11.136,0,0.0313,0.864,1.9e-05,0.0871,0.152,105.478,audio_features,6mORViCZpO5JLkxN9NWgHM,spotify:track:6mORViCZpO5JLkxN9NWgHM,https://api.spotify.com/v1/tracks/6mORViCZpO5JLkxN9NWgHM,https://api.spotify.com/v1/audio-analysis/6mORViCZpO5JLkxN9NWgHM,237347,4
0.704,0.463,7,-8.958,1,0.0423,0.283,0.0149,0.221,0.433,74.997,audio_features,6J08RY87U8UMUonxnPrcTg,spotify:track:6J08RY87U8UMUonxnPrcTg,https://api.spotify.com/v1/tracks/6J08RY87U8UMUonxnPrcTg,https://api.spotify.com/v1/audio-analysis/6J08RY87U8UMUonxnPrcTg,114507,4
0.306,0.658,10,-7.873,1,0.0611,0.0184,0.000176,0.0935,0.38,139.946,audio_features,2DwAj9LYTaI3NSXwPiXAY5,spotify:track:2DwAj9LYTaI3NSXwPiXAY5,https://api.spotify.com/v1/tracks/2DwAj9LYTaI3NSXwPiXAY5,https://api.spotify.com/v1/audio-analysis/2DwAj9LYTaI3NSXwPiXAY5,203440,4
0.414,0.989,8,-2.257,1,0.0799,3e-05,0.0,0.301,0.359,139.964,audio_features,4uDdtW0z7ozg9umqZWSQSe,spotify:track:4uDdtW0z7ozg9umqZWSQSe,https://api.spotify.com/v1/tracks/4uDdtW0z7ozg9umqZWSQSe,https://api.spotify.com/v1/audio-analysis/4uDdtW0z7ozg9umqZWSQSe,190587,4
0.876,0.731,8,-5.823,0,0.0329,0.0174,0.101,0.107,0.7,119.009,audio_features,2y2TNx72H4oE01TkztsAR6,spotify:track:2y2TNx72H4oE01TkztsAR6,https://api.spotify.com/v1/tracks/2y2TNx72H4oE01TkztsAR6,https://api.spotify.com/v1/audio-analysis/2y2TNx72H4oE01TkztsAR6,276600,4
0.243,0.261,2,-15.782,0,0.033,0.412,0.491,0.186,0.0606,180.557,audio_features,12bVZuuIZS6jVv6jobbOH1,spotify:track:12bVZuuIZS6jVv6jobbOH1,https://api.spotify.com/v1/tracks/12bVZuuIZS6jVv6jobbOH1,https://api.spotify.com/v1/audio-analysis/12bVZuuIZS6jVv6jobbOH1,461360,3
0.386,0.933,2,-4.912,1,0.122,0.000704,0.0761,0.111,0.165,131.603,audio_features,1i0gFntJDmN2JHj9uF2se4,spotify:track:1i0gFntJDmN2JHj9uF2se4,https://api.spotify.com/v1/tracks/1i0gFntJDmN2JHj9uF2se4,https://api.spotify.com/v1/audio-analysis/1i0gFntJDmN2JHj9uF2se4,211733,4
0.518,0.772,7,-5.124,1,0.023,0.0088,0.000421,0.224,0.499,100.137,audio_features,2M8g01v2vUMn39YQ10l7ef,spotify:track:2M8g01v2vUMn39YQ10l7ef,https://api.spotify.com/v1/tracks/2M8g01v2vUMn39YQ10l7ef,https://api.spotify.com/v1/audio-analysis/2M8g01v2vUMn39YQ10l7ef,200787,4
0.487,0.989,5,-2.454,1,0.0548,0.000594,1.68e-05,0.397,0.687,154.992,audio_features,4FPYVnJHIoIaxUdQit1g3v,spotify:track:4FPYVnJHIoIaxUdQit1g3v,https://api.spotify.com/v1/tracks/4FPYVnJHIoIaxUdQit1g3v,https://api.spotify.com/v1/audio-analysis/4FPYVnJHIoIaxUdQit1g3v,297747,4
0.718,0.758,10,-8.29,1,0.0703,0.238,0.00653,0.11,0.349,118.989,audio_features,1vbn9fEyw1IYhqgZJdu9ZB,spotify:track:1vbn9fEyw1IYhqgZJdu9ZB,https://api.spotify.com/v1/tracks/1vbn9fEyw1IYhqgZJdu9ZB,https://api.spotify.com/v1/audio-analysis/1vbn9fEyw1IYhqgZJdu9ZB,266179,4
0.461,0.921,5,-4.684,1,0.0326,3.09e-05,0.0408,0.223,0.448,104.01,audio_features,4l4LNuTf3aeLT9cwqyIoac,spotify:track:4l4LNuTf3aeLT9cwqyIoac,https://api.spotify.com/v1/tracks/4l4LNuTf3aeLT9cwqyIoac,https://api.spotify.com/v1/audio-analysis/4l4LNuTf3aeLT9cwqyIoac,223680,4
0.71,0.904,1,-3.564,1,0.106,0.021,8.27e-06,0.318,0.912,123.855,audio_features,1TqXpdhto81bLQnLvQoKLR,spotify:track:1TqXpdhto81bLQnLvQoKLR,https://api.spotify.com/v1/tracks/1TqXpdhto81bLQnLvQoKLR,https://api.spotify.com/v1/audio-analysis/1TqXpdhto81bLQnLvQoKLR,192853,4
0.62,0.909,8,-3.685,1,0.0918,0.0979,0.0,0.388,0.631,83.99,audio_features,0tZ0i4h3kOgWR8zpYrJOi4,spotify:track:0tZ0i4h3kOgWR8zpYrJOi4,https://api.spotify.com/v1/tracks/0tZ0i4h3kOgWR8zpYrJOi4,https://api.spotify.com/v1/audio-analysis/0tZ0i4h3kOgWR8zpYrJOi4,203725,4
0.756,0.704,9,-7.186,1,0.0583,0.276,0.0,0.323,0.9,119.926,audio_features,5F6VRkv90KRqoR45qIjVv7,spotify:track:5F6VRkv90KRqoR45qIjVv7,https://api.spotify.com/v1/tracks/5F6VRkv90KRqoR45qIjVv7,https://api.spotify.com/v1/audio-analysis/5F6VRkv90KRqoR45qIjVv7,186213,4
0.649,0.708,0,-5.039,1,0.0276,0.354,8.38e-05,0.118,0.724,81.003,audio_features,4Wxx3gTrzSY29LlOFInw1X,spotify:track:4Wxx3gTrzSY29LlOFInw1X,https://api.spotify.com/v1/tracks/4Wxx3gTrzSY29LlOFInw1X,https://api.spotify.com/v1/audio-analysis/4Wxx3gTrzSY29LlOFInw1X,250120,4
0.529,0.775,8,-5.284,0,0.0267,0.00108,3.87e-05,0.275,0.718,98.178,audio_features,6EbwtNHHupaiR2tCTNwDFz,spotify:track:6EbwtNHHupaiR2tCTNwDFz,https://api.spotify.com/v1/tracks/6EbwtNHHupaiR2tCTNwDFz,https://api.spotify.com/v1/audio-analysis/6EbwtNHHupaiR2tCTNwDFz,267600,4
0.672,0.572,4,-7.216,0,0.0423,0.551,6.32e-05,0.0887,0.0563,103.075,audio_features,0Rn35uVnV5Q1S1DM8NBhSr,spotify:track:0Rn35uVnV5Q1S1DM8NBhSr,https://api.spotify.com/v1/tracks/0Rn35uVnV5Q1S1DM8NBhSr,https://api.spotify.com/v1/audio-analysis/0Rn35uVnV5Q1S1DM8NBhSr,242947,4
0.49,0.774,9,-3.855,0,0.0355,0.00866,0.00229,0.238,0.339,123.418,audio_features,4iHZU9jmTDnOmAI99zphOz,spotify:track:4iHZU9jmTDnOmAI99zphOz,https://api.spotify.com/v1/tracks/4iHZU9jmTDnOmAI99zphOz,https://api.spotify.com/v1/audio-analysis/4iHZU9jmTDnOmAI99zphOz,225227,1
0.376,0.939,6,-2.448,1,0.0869,2.98e-05,1.45e-05,0.156,0.314,124.095,audio_features,4HX7cXhJQUHdHNiBQ7xmNL,spotify:track:4HX7cXhJQUHdHNiBQ7xmNL,https://api.spotify.com/v1/tracks/4HX7cXhJQUHdHNiBQ7xmNL,https://api.spotify.com/v1/audio-analysis/4HX7cXhJQUHdHNiBQ7xmNL,325267,4
0.483,0.954,5,-4.186,0,0.343,0.000125,0.0267,0.156,0.502,157.043,audio_features,6faClWMWuxLimPIZGsoqzi,spotify:track:6faClWMWuxLimPIZGsoqzi,https://api.spotify.com/v1/tracks/6faClWMWuxLimPIZGsoqzi,https://api.spotify.com/v1/audio-analysis/6faClWMWuxLimPIZGsoqzi,237093,4
0.55,0.995,10,-1.44,0,0.0651,0.000384,0.000282,0.225,0.379,105.037,audio_features,51u2b9xi7404o7DOoS4JVI,spotify:track:51u2b9xi7404o7DOoS4JVI,https://api.spotify.com/v1/tracks/51u2b9xi7404o7DOoS4JVI,https://api.spotify.com/v1/audio-analysis/51u2b9xi7404o7DOoS4JVI,356653,4
0.564,0.703,2,-5.459,1,0.269,0.437,0.00927,0.358,0.477,139.045,audio_features,5fyIGoaaKelzdyW8ELhYJZ,spotify:track:5fyIGoaaKelzdyW8ELhYJZ,https://api.spotify.com/v1/tracks/5fyIGoaaKelzdyW8ELhYJZ,https://api.spotify.com/v1/audio-analysis/5fyIGoaaKelzdyW8ELhYJZ,237840,4
0.611,0.814,1,-4.696,1,0.0845,0.0255,0.0,0.348,0.258,128.603,audio_features,658MyaajcqBP7NDb56Gj6G,spotify:track:658MyaajcqBP7NDb56Gj6G,https://api.spotify.com/v1/tracks/658MyaajcqBP7NDb56Gj6G,https://api.spotify.com/v1/audio-analysis/658MyaajcqBP7NDb56Gj6G,183510,4
0.868,0.693,6,-7.052,0,0.181,0.0597,0.00399,0.106,0.396,114.999,audio_features,3F1P0QzdXtBz0MXy7KIO5w,spotify:track:3F1P0QzdXtBz0MXy7KIO5w,https://api.spotify.com/v1/tracks/3F1P0QzdXtBz0MXy7KIO5w,https://api.spotify.com/v1/audio-analysis/3F1P0QzdXtBz0MXy7KIO5w,156911,4
0.564,0.714,7,-4.987,1,0.129,0.0549,0.0,0.155,0.33,175.924,audio_features,37f4ITSlgPX81ad2EvmVQr,spotify:track:37f4ITSlgPX81ad2EvmVQr,https://api.spotify.com/v1/tracks/37f4ITSlgPX81ad2EvmVQr,https://api.spotify.com/v1/audio-analysis/37f4ITSlgPX81ad2EvmVQr,204013,4
0.53,0.931,3,-4.428,0,0.104,7.2e-05,0.000621,0.0975,0.397,130.089,audio_features,4ikOoeQWlIirWOEHWyVEu4,spotify:track:4ikOoeQWlIirWOEHWyVEu4,https://api.spotify.com/v1/tracks/4ikOoeQWlIirWOEHWyVEu4,https://api.spotify.com/v1/audio-analysis/4ikOoeQWlIirWOEHWyVEu4,210413,4
0.494,0.996,7,-5.485,1,0.0752,6.18e-06,0.632,0.0929,0.19,127.989,audio_features,28j4mKEFI2P5tZXmxm5uMD,spotify:track:28j4mKEFI2P5tZXmxm5uMD,https://api.spotify.com/v1/tracks/28j4mKEFI2P5tZXmxm5uMD,https://api.spotify.com/v1/audio-analysis/28j4mKEFI2P5tZXmxm5uMD,302107,4
0.466,0.852,3,-4.487,1,0.0585,0.00774,2.6e-06,0.0989,0.428,164.032,audio_features,3aYBjxTMvrEOP0A0UXg9ER,spotify:track:3aYBjxTMvrEOP0A0UXg9ER,https://api.spotify.com/v1/tracks/3aYBjxTMvrEOP0A0UXg9ER,https://api.spotify.com/v1/audio-analysis/3aYBjxTMvrEOP0A0UXg9ER,217613,4
0.599,0.647,5,-8.142,1,0.049,0.212,1.15e-06,0.0696,0.336,119.057,audio_features,7nXzPQkbGBIk3kaT6BfeX1,spotify:track:7nXzPQkbGBIk3kaT6BfeX1,https://api.spotify.com/v1/tracks/7nXzPQkbGBIk3kaT6BfeX1,https://api.spotify.com/v1/audio-analysis/7nXzPQkbGBIk3kaT6BfeX1,201503,4
0.644,0.743,6,-4.076,0,0.0331,0.00114,0.0,0.0831,0.274,125.913,audio_features,77dwRzKegOkVtlHajKnDCb,spotify:track:77dwRzKegOkVtlHajKnDCb,https://api.spotify.com/v1/tracks/77dwRzKegOkVtlHajKnDCb,https://api.spotify.com/v1/audio-analysis/77dwRzKegOkVtlHajKnDCb,197893,4
0.559,0.301,9,-9.066,1,0.0297,0.055,0.00979,0.101,0.177,116.123,audio_features,5j4hSQH0KaAc8f6cimnXIT,spotify:track:5j4hSQH0KaAc8f6cimnXIT,https://api.spotify.com/v1/tracks/5j4hSQH0KaAc8f6cimnXIT,https://api.spotify.com/v1/audio-analysis/5j4hSQH0KaAc8f6cimnXIT,244333,3
0.418,0.764,5,-3.307,0,0.0559,0.00598,0.0,0.149,0.33,175.669,audio_features,2akkzRZ5HADuMZ03TlyxSR,spotify:track:2akkzRZ5HADuMZ03TlyxSR,https://api.spotify.com/v1/tracks/2akkzRZ5HADuMZ03TlyxSR,https://api.spotify.com/v1/audio-analysis/2akkzRZ5HADuMZ03TlyxSR,241493,3
0.551,0.755,11,-7.053,1,0.419,0.279,0.0,0.508,0.574,175.895,audio_features,6sf35vqrEAN8fOFzrKmv9A,spotify:track:6sf35vqrEAN8fOFzrKmv9A,https://api.spotify.com/v1/tracks/6sf35vqrEAN8fOFzrKmv9A,https://api.spotify.com/v1/audio-analysis/6sf35vqrEAN8fOFzrKmv9A,288123,4
0.704,0.634,11,-7.374,0,0.0428,0.393,3.17e-05,0.0952,0.411,113.927,audio_features,1I8tHoNBFTuoJAlh4hfVVE,spotify:track:1I8tHoNBFTuoJAlh4hfVVE,https://api.spotify.com/v1/tracks/1I8tHoNBFTuoJAlh4hfVVE,https://api.spotify.com/v1/audio-analysis/1I8tHoNBFTuoJAlh4hfVVE,271640,4
