danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.666,0.897,9,-4.938,0,0.114,0.086,2.75e-06,0.0409,0.703,120.065,audio_features,1pnxxrsb0uwx498oxokfiV,spotify:track:1pnxxrsb0uwx498oxokfiV,https://api.spotify.com/v1/tracks/1pnxxrsb0uwx498oxokfiV,https://api.spotify.com/v1/audio-analysis/1pnxxrsb0uwx498oxokfiV,212293,4
0.541,0.604,7,-5.419,1,0.0391,0.16,0.0,0.111,0.434,158.147,audio_features,3z0Va7NwzDLXTTCxwoM0Ky,spotify:track:3z0Va7NwzDLXTTCxwoM0Ky,https://api.spotify.com/v1/tracks/3z0Va7NwzDLXTTCxwoM0Ky,https://api.spotify.com/v1/audio-analysis/3z0Va7NwzDLXTTCxwoM0Ky,207720,4
0.357,0.966,11,-2.179,1,0.0754,2.87e-05,0.00422,0.12,0.632,199.995,audio_features,4k1zdnxQvxrvBmKRb9FlEV,spotify:track:4k1zdnxQvxrvBmKRb9FlEV,https://api.spotify.com/v1/tracks/4k1zdnxQvxrvBmKRb9FlEV,https://api.spotify.com/v1/audio-analysis/4k1zdnxQvxrvBmKRb9FlEV,205000,4
0.467,0.726,0,-5.751,1,0.0281,0.000921,0.0,0.329,0.61,144.908,audio_features,2G79yHCnnSVI9DF8dHyqHy,spotify:track:2G79yHCnnSVI9DF8dHyqHy,https://api.spotify.com/v1/tracks/2G79yHCnnSVI9DF8dHyqHy,https://api.spotify.com/v1/audio-analysis/2G79yHCnnSVI9DF8dHyqHy,237240,4
0.381,0.693,9,-6.469,0,0.0492,0.214,0.0343,0.0828,0.379,141.363,audio_features,4cT3ltp6DZuoeWP50YeEtM,spotify:track:4cT3ltp6DZuoeWP50YeEtM,https://api.spotify.com/v1/tracks/4cT3ltp6DZuoeWP50YeEtM,https://api.spotify.com/v1/audio-analysis/4cT3ltp6DZuoeWP50YeEtM,277267,4
0.544,0.732,4,-3.663,1,0.046,0.271,0.0,0.207,0.254,79.013,audio_features,209JUPY93WcpSntlr5XZrX,spotify:track:209JUPY93WcpSntlr5XZrX,https://api.spotify.com/v1/tracks/209JUPY93WcpSntlr5XZrX,https://api.spotify.com/v1/audio-analysis/209JUPY93WcpSntlr5XZrX,218587,4
0.545,0.478,2,-6.796,0,0.0289,0.213,1.34e-05,0.11,0.558,169.924,audio_features,4W6xPPopsYI3qewL90dLhj,spotify:track:4W6xPPopsYI3qewL90dLhj,https://api.spotify.com/v1/tracks/4W6xPPopsYI3qewL90dLhj,https://api.spotify.com/v1/audio-analysis/4W6xPPopsYI3qewL90dLhj,338360,4
0.689,0.784,2,-2.972,1,0.074,0.182,0.0,0.0843,0.561,99.954,audio_features,6DkXLzBQT7cwXmTyzAB1DJ,spotify:track:6DkXLzBQT7cwXmTyzAB1DJ,https://api.spotify.com/v1/tracks/6DkXLzBQT7cwXmTyzAB1DJ,https://api.spotify.com/v1/audio-analysis/6DkXLzBQT7cwXmTyzAB1DJ,263173,4
0.44,0.86,1,-7.887,1,0.122,0.000297,0.139,0.052,0.109,94.43,audio_features,16Z7RW76CpuaewB1U8H4cn,spotify:track:16Z7RW76CpuaewB1U8H4cn,https://api.spotify.com/v1/tracks/16Z7RW76CpuaewB1U8H4cn,https://api.spotify.com/v1/audio-analysis/16Z7RW76CpuaewB1U8H4cn,536160,4
0.504,0.931,7,-7.605,1,0.0515,0.045,0.104,0.107,0.651,138.754,audio_features,7hTdA4dsqYhVfe6w6qUQhR,spotify:track:7hTdA4dsqYhVfe6w6qUQhR,https://api.spotify.com/v1/tracks/7hTdA4dsqYhVfe6w6qUQhR,https://api.spotify.com/v1/audio-analysis/7hTdA4dsqYhVfe6w6qUQhR,158813,4
0.328,0.447,5,-5.647,1,0.0515,0.498,0.0,0.174,0.404,180.336,audio_features,67UivNNJwBPb8XS7r4fGmf,spotify:track:67UivNNJwBPb8XS7r4fGmf,https://api.spotify.com/v1/tracks/67UivNNJwBPb8XS7r4fGmf,https://api.spotify.com/v1/audio-analysis/67UivNNJwBPb8XS7r4fGmf,310560,3
0.674,0.777,4,-9.659,0,0.0378,0.671,0.599,0.467,0.906,99.214,audio_features,4zJVt5xo6CgtQ7QGdvvDuL,spotify:track:4zJVt5xo6CgtQ7QGdvvDuL,https://api.spotify.com/v1/tracks/4zJVt5xo6CgtQ7QGdvvDuL,https://api.spotify.com/v1/audio-analysis/4zJVt5xo6CgtQ7QGdvvDuL,160053,4
0.139,0.82,7,-4.592,1,0.0538,0.442,0.763,0.309,0.306,145.193,audio_features,5bTBBhF66apAUfps2SeL3m,spotify:track:5bTBBhF66apAUfps2SeL3m,https://api.spotify.com/v1/tracks/5bTBBhF66apAUfps2SeL3m,https://api.spotify.com/v1/audio-analysis/5bTBBhF66apAUfps2SeL3m,178080,4
0.425,0.423,10,-8.928,1,0.0294,0.613,0.00218,0.133,0.341,111.794,audio_features,4HU1Q1dUq9qwj1mkhsJEAJ,spotify:track:4HU1Q1dUq9qwj1mkhsJEAJ,https://api.spotify.com/v1/tracks/4HU1Q1dUq9qwj1mkhsJEAJ,https://api.spotify.com/v1/audio-analysis/4HU1Q1dUq9qwj1mkhsJEAJ,269240,3
0.61,0.788,9,-3.883,1,0.0257,0.0211,1.49e-05,0.106,0.797,125.97,audio_features,60QllOQ1ZhF2BTa2k3zZ16,spotify:track:60QllOQ1ZhF2BTa2k3zZ16,https://api.spotify.com/v1/tracks/60QllOQ1ZhF2BTa2k3zZ16,https://api.spotify.com/v1/audio-analysis/60QllOQ1ZhF2BTa2k3zZ16,285133,4
0.399,0.605,7,-5.882,1,0.0253,0.00592,7.53e-05,0.0927,0.344,149.465,audio_features,5nGCVIpxp0u4AYpVpK0pv4,spotify:track:5nGCVIpxp0u4AYpVpK0pv4,https://api.spotify.com/v1/tracks/5nGCVIpxp0u4AYpVpK0pv4,https://api.spotify.com/v1/audio-analysis/5nGCVIpxp0u4AYpVpK0pv4,203640,4
0.59,0.811,0,-4.434,1,0.0354,0.101,0.0,0.118,0.53,128.078,audio_features,61spnRVeQnViXHyWI751Lb,spotify:track:61spnRVeQnViXHyWI751Lb,https://api.spotify.com/v1/tracks/61spnRVeQnViXHyWI751Lb,https://api.spotify.com/v1/audio-analysis/61spnRVeQnViXHyWI751Lb,214813,4
0.619,0.722,1,-5.195,1,0.0354,0.0397,0.0,0.041,0.758,99.994,audio_features,6zBiLgJyh8dBu1sIN0cLg9,spotify:track:6zBiLgJyh8dBu1sIN0cLg9,https://api.spotify.com/v1/tracks/6zBiLgJyh8dBu1sIN0cLg9,https://api.spotify.com/v1/audio-analysis/6zBiLgJyh8dBu1sIN0cLg9,186600,4
0.288,0.8,4,-6.723,0,0.0434,0.00324,0.189,0.142,0.246,95.511,audio_features,46tXExmproacf75cfuS9Ui,spotify:track:46tXExmproacf75cfuS9Ui,https://api.spotify.com/v1/tracks/46tXExmproacf75cfuS9Ui,https://api.spotify.com/v1/audio-analysis/46tXExmproacf75cfuS9Ui,660760,4
0.443,0.683,2,-5.521,1,0.0343,0.0198,5.26e-06,0.313,0.447,81.986,audio_features,6FSxwdN08PvzimGApFjRnY,spotify:track:6FSxwdN08PvzimGApFjRnY,https://api.spotify.com/v1/tracks/6FSxwdN08PvzimGApFjRnY,https://api.spotify.com/v1/audio-analysis/6FSxwdN08PvzimGApFjRnY,226000,4
0.546,0.637,7,-5.868,0,0.0306,0.0823,1.44e-05,0.127,0.308,132.944,audio_features,6Y2SEr5cqYtWJyO5g6CvsM,spotify:track:6Y2SEr5cqYtWJyO5g6CvsM,https://api.spotify.com/v1/tracks/6Y2SEr5cqYtWJyO5g6CvsM,https://api.spotify.com/v1/audio-analysis/6Y2SEr5cqYtWJyO5g6CvsM,297867,4
0.554,0.558,6,-5.682,1,0.0307,0.392,5.71e-06,0.204,0.198,127.859,audio_features,3z2KdW3CASXw1kyyJeRB2p,spotify:track:3z2KdW3CASXw1kyyJeRB2p,https://api.spotify.com/v1/tracks/3z2KdW3CASXw1kyyJeRB2p,https://api.spotify.com/v1/audio-analysis/3z2KdW3CASXw1kyyJeRB2p,218973,4
0.511,0.916,0,-4.328,1,0.394,0.0466,2.56e-06,0.0916,0.482,116.011,audio_features,2ULwM3aRmEZZ4SGFTAV42x,spotify:track:2ULwM3aRmEZZ4SGFTAV42x,https://api.spotify.com/v1/tracks/2ULwM3aRmEZZ4SGFTAV42x,https://api.spotify.com/v1/audio-analysis/2ULwM3aRmEZZ4SGFTAV42x,317813,5
0.634,0.833,0,-5.905,1,0.0709,0.0114,0.0,0.138,0.367,87.981,audio_features,053ErGCGPpBtr5T9E32wDC,spotify:track:053ErGCGPpBtr5T9E32wDC,https://api.spotify.com/v1/tracks/053ErGCGPpBtr5T9E32wDC,https://api.spotify.com/v1/audio-analysis/053ErGCGPpBtr5T9E32wDC,192173,4
0.286,0.755,2,-8.055,1,0.0592,0.0229,0.00233,0.731,0.633,174.831,audio_features,1Ji2AVmsAtbiHSjhuhhrF2,spotify:track:1Ji2AVmsAtbiHSjhuhhrF2,https://api.spotify.com/v1/tracks/1Ji2AVmsAtbiHSjhuhhrF2,https://api.spotify.com/v1/audio-analysis/1Ji2AVmsAtbiHSjhuhhrF2,224561,4
0.629,0.826,0,-5.721,1,0.0473,0.00115,0.0,0.228,0.963,121.977,audio_features,2ms2ZLBcpNf5lxHrSyHPPy,spotify:track:2ms2ZLBcpNf5lxHrSyHPPy,https://api.spotify.com/v1/tracks/2ms2ZLBcpNf5lxHrSyHPPy,https://api.spotify.com/v1/audio-analysis/2ms2ZLBcpNf5lxHrSyHPPy,208187,4
0.552,0.98,9,-4.676,0,0.254,0.00159,0.00552,0.438,0.668,162.961,audio_features,4Dio1t8RHzLv1nfPJTSZyP,spotify:track:4Dio1t8RHzLv1nfPJTSZyP,https://api.spotify.com/v1/tracks/4Dio1t8RHzLv1nfPJTSZyP,https://api.spotify.com/v1/audio-analysis/4Dio1t8RHzLv1nfPJTSZyP,195440,4
0.592,0.0562,2,-14.344,1,0.0599,0.919,6.22e-06,0.111,0.266,127.005,audio_features,5aDK0TurEtiedVdT0a6k9a,spotify:track:5aDK0TurEtiedVdT0a6k9a,https://api.spotify.com/v1/tracks/5aDK0TurEtiedVdT0a6k9a,https://api.spotify.com/v1/audio-analysis/5aDK0TurEtiedVdT0a6k9a,236333,4
0.563,0.956,0,-3.375,1,0.0346,0.000181,0.365,0.116,0.83,135.234,audio_features,7K1b135NCg9HQpWRL4kRIa,spotify:track:7K1b135NCg9HQpWRL4kRIa,https://api.spotify.com/v1/tracks/7K1b135NCg9HQpWRL4kRIa,https://api.spotify.com/v1/audio-analysis/7K1b135NCg9HQpWRL4kRIa,216267,4
0.524,0.805,4,-4.08,0,0.065,0.062,0.0,0.209,0.354,152.044,audio_features,2ph6BRhGcUzc2W9wIulG5k,spotify:track:2ph6BRhGcUzc2W9wIulG5k,https://api.spotify.com/v1/tracks/2ph6BRhGcUzc2W9wIulG5k,https://api.spotify.com/v1/audio-analysis/2ph6BRhGcUzc2W9wIulG5k,230587,4
0.662,0.938,5,-4.432,1,0.154,0.0171,6.61e-05,0.411,0.484,116.002,audio_features,3umjZlCFUELx3PQ06BXE3g,spotify:track:3umjZlCFUELx3PQ06BXE3g,https://api.spotify.com/v1/tracks/3umjZlCFUELx3PQ06BXE3g,https://api.spotify.com/v1/audio-analysis/3umjZlCFUELx3PQ06BXE3g,221040,4
0.744,0.788,5,-6.147,1,0.184,0.034,3e-05,0.0687,0.88,125.663,audio_features,1DujLrZJUvLdOCNAUTLJ7Y,spotify:track:1DujLrZJUvLdOCNAUTLJ7Y,https://api.spotify.com/v1/tracks/1DujLrZJUvLdOCNAUTLJ7Y,https://api.spotify.com/v1/audio-analysis/1DujLrZJUvLdOCNAUTLJ7Y,215173,4
0.719,0.725,11,-4.663,0,0.0957,0.00221,0.00884,0.0439,0.568,115.048,audio_features,0vVqgqhDDUwpfA2t7WvOal,spotify:track:0vVqgqhDDUwpfA2t7WvOal,https://api.spotify.com/v1/tracks/0vVqgqhDDUwpfA2t7WvOal,https://api.spotify.com/v1/audio-analysis/0vVqgqhDDUwpfA2t7WvOal,198520,4
0.785,0.692,9,-5.647,1,0.0776,0.112,0.00505,0.326,0.944,102.019,audio_features,1QdVwO5xqAI88pNn2qfNjU,spotify:track:1QdVwO5xqAI88pNn2qfNjU,https://api.spotify.com/v1/tracks/1QdVwO5xqAI88pNn2qfNjU,https://api.spotify.com/v1/audio-analysis/1QdVwO5xqAI88pNn2qfNjU,178667,3
0.723,0.645,7,-6.392,1,0.0402,0.0324,0.0,0.131,0.487,119.989,audio_features,6WR4l21xoK1pQDhjxg7wg7,spotify:track:6WR4l21xoK1pQDhjxg7wg7,https://api.spotify.com/v1/tracks/6WR4l21xoK1pQDhjxg7wg7,https://api.spotify.com/v1/audio-analysis/6WR4l21xoK1pQDhjxg7wg7,248533,4
0.622,0.959,2,-5.944,1,0.134,0.0368,0.000544,0.147,0.527,128.507,audio_features,4KgpssTVDGJstsQppvnrBA,spotify:track:4KgpssTVDGJstsQppvnrBA,https://api.spotify.com/v1/tracks/4KgpssTVDGJstsQppvnrBA,https://api.spotify.com/v1/audio-analysis/4KgpssTVDGJstsQppvnrBA,214853,4
0.101,0.408,7,-7.434,1,0.0361,0.802,0.119,0.164,0.131,78.272,audio_features,3d2K68avKB6qILZcTGG55L,spotify:track:3d2K68avKB6qILZcTGG55L,https://api.spotify.com/v1/tracks/3d2K68avKB6qILZcTGG55L,https://api.spotify.com/v1/audio-analysis/3d2K68avKB6qILZcTGG55L,222560,1
0.412,0.457,4,-9.142,1,0.0288,0.409,0.0187,0.0978,0.202,74.824,audio_features,15fZHvjZXoAILTvmt4EXIk,spotify:track:15fZHvjZXoAILTvmt4EXIk,https://api.spotify.com/v1/tracks/15fZHvjZXoAILTvmt4EXIk,https://api.spotify.com/v1/audio-analysis/15fZHvjZXoAILTvmt4EXIk,187733,4
0.719,0.616,1,-3.951,1,0.0395,0.00683,3.11e-05,0.0742,0.625,124.963,audio_features,7z73ehYAn9O1XP9XlCqVtd,spotify:track:7z73ehYAn9O1XP9XlCqVtd,https://api.spotify.com/v1/tracks/7z73ehYAn9O1XP9XlCqVtd,https://api.spotify.com/v1/audio-analysis/7z73ehYAn9O1XP9XlCqVtd,200880,4
0.571,0.805,9,-4.985,0,0.129,0.0106,0.0,0.0864,0.356,135.908,audio_features,4buvG5Kmstm8UMjSgUrv2X,spotify:track:4buvG5Kmstm8UMjSgUrv2X,https://api.spotify.com/v1/tracks/4buvG5Kmstm8UMjSgUrv2X,https://api.spotify.com/v1/audio-analysis/4buvG5Kmstm8UMjSgUrv2X,214853,4
0.597,0.67,9,-6.03,1,0.0313,0.0107,5.05e-06,0.0827,0.468,105.029,audio_features,4F0oFd9j2VnRqW4EjlpyFs,spotify:track:4F0oFd9j2VnRqW4EjlpyFs,https://api.spotify.com/v1/tracks/4F0oFd9j2VnRqW4EjlpyFs,https://api.spotify.com/v1/audio-analysis/4F0oFd9j2VnRqW4EjlpyFs,204360,4
0.677,0.842,1,-6.111,1,0.36,0.228,0.000684,0.856,0.595,116.166,audio_features,4e5IPJxSGVWPsaxQzdRseN,spotify:track:4e5IPJxSGVWPsaxQzdRseN,https://api.spotify.com/v1/tracks/4e5IPJxSGVWPsaxQzdRseN,https://api.spotify.com/v1/audio-analysis/4e5IPJxSGVWPsaxQzdRseN,98200,4
0.534,0.667,9,-3.91,1,0.0336,0.0233,7.3e-06,0.261,0.215,136.043,audio_features,65lIGCfW59BxcEJnnIOCq3,spotify:track:65lIGCfW59BxcEJnnIOCq3,https://api.spotify.com/v1/tracks/65lIGCfW59BxcEJnnIOCq3,https://api.spotify.com/v1/audio-analysis/65lIGCfW59BxcEJnnIOCq3,230773,4
0.757,0.409,11,-12.699,0,0.04,0.000751,0.000174,0.0951,0.7,128.005,audio_features,3Eb0DYX2fKHmylQs2pODdB,spotify:track:3Eb0DYX2fKHmylQs2pODdB,https://api.spotify.com/v1/tracks/3Eb0DYX2fKHmylQs2pODdB,https://api.spotify.com/v1/audio-analysis/3Eb0DYX2fKHmylQs2pODdB,193307,4
0.715,0.534,7,-6.534,1,0.0414,0.496,0.0,0.117,0.341,99.007,audio_features,1YnRzw2S56QR16zhKZJMiv,spotify:track:1YnRzw2S56QR16zhKZJMiv,https://api.spotify.com/v1/tracks/1YnRzw2S56QR16zhKZJMiv,https://api.spotify.com/v1/audio-analysis/1YnRzw2S56QR16zhKZJMiv,219360,4
0.472,0.738,9,-6.161,1,0.0501,0.00386,0.0,0.088,0.414,138.02,audio_features,30CEiKb78mBbiGt3RiucYc,spotify:track:30CEiKb78mBbiGt3RiucYc,https://api.spotify.com/v1/tracks/30CEiKb78mBbiGt3RiucYc,https://api.spotify.com/v1/audio-analysis/30CEiKb78mBbiGt3RiucYc,193293,4
0.6,0.395,11,-6.868,1,0.0336,0.261,1.01e-06,0.138,0.2,143.827,audio_features,3XC07S7gOwwKNFX3PPqjml,spotify:track:3XC07S7gOwwKNFX3PPqjml,https://api.spotify.com/v1/tracks/3XC07S7gOwwKNFX3PPqjml,https://api.spotify.com/v1/audio-analysis/3XC07S7gOwwKNFX3PPqjml,244053,4
0.674,0.743,9,-4.17,1,0.0382,0.0301,0.0,0.0778,0.28,139.967,audio_features,2ag7UYeRPi3fwrdHSqzzH1,spotify:track:2ag7UYeRPi3fwrdHSqzzH1,https://api.spotify.com/v1/tracks/2ag7UYeRPi3fwrdHSqzzH1,https://api.spotify.com/v1/audio-analysis/2ag7UYeRPi3fwrdHSqzzH1,216800,4
0.339,0.86,0,-7.017,0,0.143,0.0798,0.0248,0.339,0.129,135.731,audio_features,50oIZpeq92CcRo2u5eiqv2,spotify:track:50oIZpeq92CcRo2u5eiqv2,https://api.spotify.com/v1/tracks/50oIZpeq92CcRo2u5eiqv2,https://api.spotify.com/v1/audio-analysis/50oIZpeq92CcRo2u5eiqv2,383560,4
0.708,0.55,11,-10.205,1,0.152,0.786,0.126,0.113,0.169,87.985,audio_features,0HEfiw4FFDxMTfCIf6k3J5,spotify:track:0HEfiw4FFDxMTfCIf6k3J5,https://api.spotify.com/v1/tracks/0HEfiw4FFDxMTfCIf6k3J5,https://api.spotify.com/v1/audio-analysis/0HEfiw4FFDxMTfCIf6k3J5,254000,4
0.644,0.768,6,-4.316,1,0.0455,0.174,0.0,0.469,0.598,108.992,audio_features,6qlcjGJPTZEwR8nf2nSe9C,spotify:track:6qlcjGJPTZEwR8nf2nSe9C,https://api.spotify.com/v1/tracks/6qlcjGJPTZEwR8nf2nSe9C,https://api.spotify.com/v1/audio-analysis/6qlcjGJPTZEwR8nf2nSe9C,220536,4
0.552,0.665,10,-9.982,0,0.0302,0.116,0.952,0.336,0.34,95.974,audio_features,6xNozShJamElcgyfiP4KwJ,spotify:track:6xNozShJamElcgyfiP4KwJ,https://api.spotify.com/v1/tracks/6xNozShJamElcgyfiP4KwJ,https://api.spotify.com/v1/audio-analysis/6xNozShJamElcgyfiP4KwJ,462400,4
0.447,0.724,6,-8.705,0,0.0498,0.344,0.262,0.675,0.193,110.189,audio_features,3yV895wLXgRLMPI5CK4Gob,spotify:track:3yV895wLXgRLMPI5CK4Gob,https://api.spotify.com/v1/tracks/3yV895wLXgRLMPI5CK4Gob,https://api.spotify.com/v1/audio-analysis/3yV895wLXgRLMPI5CK4Gob,255893,4
0.555,0.696,9,-6.158,1,0.0289,0.343,0.0,0.113,0.425,86.972,audio_features,4olwahqDdGvPVApS9lPmA7,spotify:track:4olwahqDdGvPVApS9lPmA7,https://api.spotify.com/v1/tracks/4olwahqDdGvPVApS9lPmA7,https://api.spotify.com/v1/audio-analysis/4olwahqDdGvPVApS9lPmA7,230493,4
0.354,0.46,11,-9.445,0,0.0275,0.437,0.00268,0.109,0.203,164.676,audio_features,7vhTgAUDAH2vgogb4Mbx7t,spotify:track:7vhTgAUDAH2vgogb4Mbx7t,https://api.spotify.com/v1/tracks/7vhTgAUDAH2vgogb4Mbx7t,https://api.spotify.com/v1/audio-analysis/7vhTgAUDAH2vgogb4Mbx7t,304947,3
0.37,0.796,9,-13.52,0,0.43,0.981,0.647,0.43,0.0459,88.671,audio_features,7w7oyRRI2FkOvZHFvw0hid,spotify:track:7w7oyRRI2FkOvZHFvw0hid,https://api.spotify.com/v1/tracks/7w7oyRRI2FkOvZHFvw0hid,https://api.spotify.com/v1/audio-analysis/7w7oyRRI2FkOvZHFvw0hid,98773,4
0.568,0.82,9,-5.305,1,0.0326,0.128,1.01e-06,0.419,0.629,102.037,audio_features,64cwPQ0eN21tCBpMg3oSiG,spotify:track:64cwPQ0eN21tCBpMg3oSiG,https://api.spotify.com/v1/tracks/64cwPQ0eN21tCBpMg3oSiG,https://api.spotify.com/v1/audio-analysis/64cwPQ0eN21tCBpMg3oSiG,220387,4
0.515,0.904,7,-4.454,1,0.0347,0.00267,0.0,0.0997,0.829,136.95,audio_features,0yY4JpDcYM72s78ou2YyLV,spotify:track:0yY4JpDcYM72s78ou2YyLV,https://api.spotify.com/v1/tracks/0yY4JpDcYM72s78ou2YyLV,https://api.spotify.com/v1/audio-analysis/0yY4JpDcYM72s78ou2YyLV,244387,4
0.42,0.969,1,-3.139,1,0.0581,2.84e-05,0.00861,0.379,0.182,174.038,audio_features,4Y2glvLjQGOb4dXnwm1hQf,spotify:track:4Y2glvLjQGOb4dXnwm1hQf,https://api.spotify.com/v1/tracks/4Y2glvLjQGOb4dXnwm1hQf,https://api.spotify.com/v1/audio-analysis/4Y2glvLjQGOb4dXnwm1hQf,252787,4
0.391,0.467,8,-7.451,1,0.0622,0.762,0.0,0.242,0.468,150.783,audio_features,46ymJU8Bt4i3nj91UV1WPk,spotify:track:46ymJU8Bt4i3nj91UV1WPk,https://api.spotify.com/v1/tracks/46ymJU8Bt4i3nj91UV1WPk,https://api.spotify.com/v1/audio-analysis/46ymJU8Bt4i3nj91UV1WPk,229373,4
0.662,0.413,0,-7.357,1,0.0299,0.213,0.0,0.134,0.467,93.005,audio_features,1KMkcUvF7m3SDChDOa7i5L,spotify:track:1KMkcUvF7m3SDChDOa7i5L,https://api.spotify.com/v1/tracks/1KMkcUvF7m3SDChDOa7i5L,https://api.spotify.com/v1/audio-analysis/1KMkcUvF7m3SDChDOa7i5L,161385,4
0.417,0.382,10,-9.744,0,0.0363,0.204,0.0176,0.149,0.101,134.754,audio_features,7fzkwV4lfFdaImzLLRarA3,spotify:track:7fzkwV4lfFdaImzLLRarA3,https://api.spotify.com/v1/tracks/7fzkwV4lfFdaImzLLRarA3,https://api.spotify.com/v1/audio-analysis/7fzkwV4lfFdaImzLLRarA3,275440,4
0.406,0.964,6,-4.076,1,0.206,0.000416,0.000231,0.401,0.406,173.058,audio_features,0ceW5TkemJUEmJERavfqQq,spotify:track:0ceW5TkemJUEmJERavfqQq,https://api.spotify.com/v1/tracks/0ceW5TkemJUEmJERavfqQq,https://api.spotify.com/v1/audio-analysis/0ceW5TkemJUEmJERavfqQq,274403,4
0.594,0.462,7,-8.681,0,0.184,0.89,0.0,0.351,0.641,99.565,audio_features,7vQ0h5YtCc2UDrl7rAyheW,spotify:track:7vQ0h5YtCc2UDrl7rAyheW,https://api.spotify.com/v1/tracks/7vQ0h5YtCc2UDrl7rAyheW,https://api.spotify.com/v1/audio-analysis/7vQ0h5YtCc2UDrl7rAyheW,124613,4
0.688,0.883,3,-5.136,1,0.0274,0.0854,0.0,0.254,0.836,98.024,audio_features,24nBZhPyfvff3xBX80HPYS,spotify:track:24nBZhPyfvff3xBX80HPYS,https://api.spotify.com/v1/tracks/24nBZhPyfvff3xBX80HPYS,https://api.spotify.com/v1/audio-analysis/24nBZhPyfvff3xBX80HPYS,220227,4
0.619,0.745,11,-4.801,0,0.13,0.178,0.0,0.202,0.532,91.969,audio_features,4hatF6kyI2KHOybeoF2zfl,spotify:track:4hatF6kyI2KHOybeoF2zfl,https://api.spotify.com/v1/tracks/4hatF6kyI2KHOybeoF2zfl,https://api.spotify.com/v1/audio-analysis/4hatF6kyI2KHOybeoF2zfl,219080,4
0.228,0.383,2,-9.187,0,0.0322,0.412,0.000162,0.105,0.0393,147.492,audio_features,3tt0a7XgQAqwHlfIIIXKMz,spotify:track:3tt0a7XgQAqwHlfIIIXKMz,https://api.spotify.com/v1/tracks/3tt0a7XgQAqwHlfIIIXKMz,https://api.spotify.com/v1/audio-analysis/3tt0a7XgQAqwHlfIIIXKMz,308120,3
0.747,0.779,7,-6.446,1,0.196,0.00998,0.00202,0.0795,0.36,92.003,audio_features,3b7jMtkPU3aPulz6AvBGBD,spotify:track:3b7jMtkPU3aPulz6AvBGBD,https://api.spotify.com/v1/tracks/3b7jMtkPU3aPulz6AvBGBD,https://api.spotify.com/v1/audio-analysis/3b7jMtkPU3aPulz6AvBGBD,328280,4
0.376,0.885,4,-5.321,1,0.0393,0.000161,1.49e-05,0.122,0.272,156.968,audio_features,66AsgHbaIWGklg0QnGKl7y,spotify:track:66AsgHbaIWGklg0QnGKl7y,https://api.spotify.com/v1/tracks/66AsgHbaIWGklg0QnGKl7y,https://api.spotify.com/v1/audio-analysis/66AsgHbaIWGklg0QnGKl7y,323680,3
0.386,0.933,6,-3.455,1,0.176,0.00769,0.0,0.133,0.402,164.418,audio_features,5BeYGBDPpCICt6WwrCaCHL,spotify:track:5BeYGBDPpCICt6WwrCaCHL,https://api.spotify.com/v1/tracks/5BeYGBDPpCICt6WwrCaCHL,https://api.spotify.com/v1/audio-analysis/5BeYGBDPpCICt6WwrCaCHL,145053,4
0.571,0.856,0,-5.788,1,0.0353,0.0327,0.0062,0.258,0.948,167.935,audio_features,0vTUXA0evnWPmNMGBwkSxh,spotify:track:0vTUXA0evnWPmNMGBwkSxh,https://api.spotify.com/v1/tracks/0vTUXA0evnWPmNMGBwkSxh,https://api.spotify.com/v1/audio-analysis/0vTUXA0evnWPmNMGBwkSxh,310933,4
0.572,0.411,0,-11.281,1,0.0336,0.0292,0.0756,0.265,0.167,117.925,audio_features,0k4lg0aHGocQ7Jk9Hzkezt,spotify:track:0k4lg0aHGocQ7Jk9Hzkezt,https://api.spotify.com/v1/tracks/0k4lg0aHGocQ7Jk9Hzkezt,https://api.spotify.com/v1/audio-analysis/0k4lg0aHGocQ7Jk9Hzkezt,407760,4
0.28,0.936,8,-3.44,1,0.0582,3.54e-05,0.00254,0.271,0.772,180.298,audio_features,1K5vb3Yu4F8yMaHggtdpDY,spotify:track:1K5vb3Yu4F8yMaHggtdpDY,https://api.spotify.com/v1/tracks/1K5vb3Yu4F8yMaHggtdpDY,https://api.spotify.com/v1/audio-analysis/1K5vb3Yu4F8yMaHggtdpDY,81720,4
0.546,0.975,4,-5.127,0,0.143,1.13e-05,0.000556,0.107,0.473,137.991,audio_features,5BHJQrDdnv8RvdpwNn5vnD,spotify:track:5BHJQrDdnv8RvdpwNn5vnD,https://api.spotify.com/v1/tracks/5BHJQrDdnv8RvdpwNn5vnD,https://api.spotify.com/v1/audio-analysis/5BHJQrDdnv8RvdpwNn5vnD,193358,4
0.595,0.961,4,-4.342,0,0.153,0.00931,1.2e-06,0.803,0.588,90.011,audio_features,4uqacT1xJ7UhPJAMAcb25A,spotify:track:4uqacT1xJ7UhPJAMAcb25A,https://api.spotify.com/v1/tracks/4uqacT1xJ7UhPJAMAcb25A,https://api.spotify.com/v1/audio-analysis/4uqacT1xJ7UhPJAMAcb25A,250587,4
